id	1	2	3	4	5	6	7	8	9	10
6214	1	1	0	0	0	0	1	0	1	1
6215	1	1	0	1	1	1	0	0	0	1
6216	1	1	0	1	0	1	1	0	1	1
6217	1	0	0	1	0	0	1	0	1	0
6218	0	1	0	0	1	0	0	1	1	0
6219	0	1	1	0	1	1	0	1	1	1
6220	1	1	0	1	0	0	1	1	1	0
6221	0	1	1	1	1	0	0	1	1	1
6222	1	1	1	0	1	0	1	1	1	0
6223	0	1	1	1	0	1	0	0	0	1
6224	0	0	1	0	0	1	1	0	0	1
6225	1	0	1	1	1	0	1	0	1	0
6226	0	1	1	1	1	0	0	1	1	1
6227	1	1	1	0	0	1	0	1	0	0
6228	0	0	0	1	0	0	1	0	1	0
6229	0	0	0	0	1	1	0	1	1	0
6230	1	0	0	1	0	1	0	0	0	1
6231	1	1	1	1	1	1	1	0	0	1
6232	1	1	0	1	0	0	0	1	1	1
6233	0	0	0	1	1	1	0	0	1	1
6234	1	1	1	1	1	1	0	1	0	0
6235	1	0	1	1	1	1	0	0	1	0
6236	1	0	1	0	1	1	0	0	1	0
6237	0	0	0	1	1	1	0	0	0	0
6238	1	1	0	0	1	1	1	0	0	1
6239	1	0	0	1	1	1	0	1	1	1
6240	1	0	1	0	1	0	1	0	1	0
6241	1	0	0	0	1	1	1	1	0	0
6242	1	0	0	0	1	0	1	1	0	0
6243	0	0	1	0	1	1	0	1	1	0
6244	1	0	0	1	0	1	1	0	1	1
6245	0	1	1	1	1	0	0	1	0	0
6246	0	0	1	1	1	0	1	0	0	0
6247	1	0	1	0	0	0	1	1	0	0
6248	1	0	1	1	0	1	1	1	0	1
6249	0	1	1	1	1	0	1	0	1	0
6250	1	0	0	0	1	0	1	0	0	0
6251	0	0	1	0	0	0	1	0	1	1
6252	1	0	1	1	0	0	1	1	0	1
6253	0	1	0	0	0	0	1	1	0	1
6254	1	1	1	1	0	0	0	1	0	1
6255	1	1	1	0	0	0	1	0	1	1
6256	1	0	1	1	0	1	1	1	0	0
6257	0	1	1	0	0	0	1	0	0	0
6258	1	0	0	1	1	1	1	0	1	1
6259	0	1	0	0	1	1	0	1	1	0
6260	0	0	0	0	0	0	0	0	0	1
6261	0	1	1	1	1	0	0	0	0	1
6262	1	1	0	0	1	0	0	1	0	0
6263	1	1	0	0	1	0	1	1	0	0
6264	0	1	1	0	1	0	1	1	0	1
6265	1	1	0	1	0	1	1	1	1	1
6266	0	0	1	1	0	1	1	0	1	0
6267	0	1	1	1	1	0	1	1	0	0
6268	1	1	1	1	1	1	0	0	1	0
6269	0	0	1	0	1	0	0	0	1	0
6270	0	1	1	1	1	1	1	0	0	1
6271	0	1	0	1	1	0	1	0	0	0
6272	0	1	1	1	1	1	1	1	1	1
6273	0	1	1	0	1	0	1	0	1	0
6274	1	1	1	0	0	1	1	1	1	0
6275	1	1	1	1	0	0	0	0	0	1
6276	1	0	1	1	0	0	1	0	1	1
6277	1	0	1	1	0	0	0	0	1	0
6278	1	1	1	1	0	1	1	0	1	0
6279	0	0	0	1	0	1	0	0	1	1
6280	1	0	1	0	1	0	0	0	0	1
6281	1	0	0	1	1	0	1	1	0	1
6282	0	1	1	1	0	0	0	1	1	1
6283	0	1	0	0	0	0	0	0	1	0
6284	0	1	0	0	1	1	1	1	0	1
6285	0	0	0	0	1	0	0	0	0	0
6286	0	0	1	1	1	1	0	0	0	0
6287	1	0	0	0	1	1	0	1	0	0
6288	1	0	1	0	1	1	1	0	1	0
6289	1	1	0	1	1	0	1	1	1	0
6290	1	0	0	0	1	0	1	1	1	0
6291	0	1	0	0	0	0	1	1	1	0
6292	0	0	1	1	0	1	1	0	0	1
6293	0	1	0	1	1	0	0	0	1	1
6294	1	0	0	0	0	1	0	0	0	0
6295	0	1	1	1	0	1	0	1	1	0
6296	1	1	1	1	1	1	0	0	0	0
6297	0	0	0	0	1	1	1	0	0	0
6298	1	1	0	1	1	0	0	0	1	1
6299	0	1	1	0	1	1	0	1	0	1
6300	0	1	0	0	0	1	1	1	1	0
6301	1	1	1	1	0	1	0	0	1	1
6302	1	1	0	0	0	0	0	1	1	1
6303	1	1	1	0	0	0	1	1	1	1
6304	1	0	0	1	0	1	0	1	1	1
6305	0	1	1	1	0	1	0	0	1	0
6306	1	1	0	0	1	1	1	0	1	1
6307	1	1	1	1	0	0	1	1	0	1
6308	1	1	1	1	1	0	1	1	0	0
6309	1	0	0	0	0	0	0	0	1	1
6310	0	1	1	0	1	1	0	0	0	1
6311	0	0	0	0	1	0	1	0	1	0
6312	0	0	1	1	1	1	0	1	0	1
6313	0	0	0	1	0	1	1	0	1	1
6314	0	1	0	1	0	1	1	1	1	0
6315	1	0	0	1	1	1	1	0	0	1
6316	1	0	1	1	1	0	0	0	0	1
6317	0	0	0	1	0	1	1	0	0	0
6318	1	0	0	1	1	0	0	0	1	1
6319	0	1	0	0	1	0	0	0	1	0
6320	1	0	1	0	0	0	0	0	1	0
6321	1	0	0	0	0	0	0	0	1	1
6322	0	1	1	1	0	1	0	1	1	0
6323	1	1	1	1	0	1	0	0	0	1
6324	0	0	0	0	0	1	0	0	1	0
6325	1	0	0	0	0	0	1	0	1	0
6326	0	1	1	1	1	1	0	1	1	0
6327	0	0	0	1	1	0	1	0	0	0
6328	1	0	0	0	1	0	1	0	0	0
6329	0	0	0	0	1	1	1	1	0	1
6330	1	1	1	1	1	1	1	0	0	1
6331	1	1	0	1	0	0	1	0	0	1
6332	0	0	0	0	1	0	0	1	0	0
6333	0	1	0	1	1	0	1	0	1	1
6334	0	0	1	1	0	0	0	0	1	0
6335	0	1	1	1	0	0	1	0	1	0
6336	1	0	0	1	0	1	1	0	1	1
6337	0	1	1	0	1	0	1	1	0	0
6338	1	0	1	1	0	1	0	1	1	1
6339	1	0	0	1	1	1	1	0	1	0
6340	1	1	0	1	1	0	0	0	1	0
6341	1	0	1	0	0	1	0	1	0	1
6342	0	0	0	0	0	1	0	0	1	0
6343	0	0	1	1	1	0	0	0	1	1
6344	0	1	0	1	1	1	0	0	0	0
6345	1	1	0	0	1	1	0	0	1	1
6346	0	1	1	1	1	0	1	1	0	1
6347	0	1	0	0	0	0	0	1	0	0
6348	0	1	0	1	1	0	0	0	0	0
6349	1	1	0	1	0	1	0	0	0	0
6350	1	1	1	0	1	0	1	1	1	0
6351	0	0	0	1	1	0	1	0	1	1
6352	0	0	0	1	0	1	1	0	1	1
6353	1	0	0	0	0	1	0	1	1	1
6354	1	0	0	1	1	0	1	1	0	0
6355	0	1	0	1	0	1	1	0	1	1
6356	0	0	1	1	1	1	0	0	0	0
6357	0	1	0	0	1	0	0	0	0	0
6358	1	0	0	1	1	0	0	1	1	0
6359	0	0	0	1	1	0	1	1	1	0
6360	0	1	0	0	1	1	0	0	1	1
6361	1	1	1	0	1	1	1	0	0	0
6362	1	0	1	1	1	0	1	1	0	0
6363	0	0	1	1	1	0	0	0	0	0
6364	0	1	1	1	0	0	0	0	1	0
6365	0	1	1	1	1	1	0	1	0	1
6366	1	1	1	1	1	1	1	1	1	0
6367	0	0	0	0	0	1	0	1	0	0
6368	0	0	1	0	0	1	0	0	1	0
6369	0	0	0	1	1	0	1	0	1	0
6370	1	0	1	0	1	0	1	0	1	0
6371	0	1	1	0	0	0	1	0	0	0
6372	0	0	1	1	0	0	0	1	1	0
6373	1	1	1	1	1	0	1	1	0	0
6374	1	0	0	0	1	1	1	0	1	1
6375	0	0	1	0	1	0	0	1	1	0
6376	0	0	1	1	0	0	1	1	0	0
6377	0	1	0	0	1	1	0	0	1	0
6378	0	1	0	1	0	1	0	1	0	1
6379	1	0	0	1	0	1	0	1	1	0
6380	1	0	1	0	1	1	0	1	0	0
6381	1	1	1	1	0	0	0	1	1	0
6382	0	0	0	1	0	1	1	0	1	0
6383	1	1	0	0	0	0	1	0	0	1
6384	1	0	0	1	1	1	1	0	0	0
6385	1	1	1	0	1	1	0	1	0	1
6386	1	1	0	1	0	0	1	0	1	0
6387	0	1	1	0	0	1	1	0	1	1
6388	1	0	0	0	0	0	1	1	0	1
6389	0	1	0	1	1	0	1	1	0	1
6390	0	0	0	1	0	1	1	1	0	0
6391	1	0	1	0	0	1	1	0	1	1
6392	0	1	0	0	1	1	1	0	1	0
6393	0	1	0	0	0	0	1	0	0	0
6394	0	1	1	1	1	1	1	0	1	0
6395	1	0	1	0	0	1	0	0	0	0
6396	1	0	0	0	0	1	0	1	1	0
6397	1	0	1	1	0	1	1	1	0	1
6398	1	1	1	0	0	0	1	0	1	1
6399	1	1	1	1	0	0	0	1	0	1
6400	0	0	0	1	1	0	0	1	1	0
6401	0	1	1	0	1	0	1	1	0	1
6402	1	1	1	1	0	1	0	0	1	0
6403	1	0	1	1	0	1	1	0	1	1
6404	0	1	0	0	0	1	0	1	0	0
6405	0	1	0	0	1	0	0	0	1	0
6406	1	1	1	1	0	1	0	1	1	1
6407	0	0	1	1	0	0	0	0	1	0
6408	0	1	1	1	0	1	0	0	1	1
6409	1	0	0	0	1	1	1	0	0	0
6410	1	1	1	0	1	0	0	0	1	1
6411	0	1	1	1	1	1	0	1	0	0
6412	1	0	0	0	0	1	0	0	0	0
6413	1	0	1	1	0	0	1	1	1	0
6414	1	0	1	1	0	0	0	1	0	0
6415	1	0	0	0	1	0	1	1	0	0
6416	0	0	0	0	0	1	0	1	1	1
6417	0	0	1	0	1	0	1	1	0	1
6418	1	1	1	1	0	0	1	0	1	0
6419	0	0	1	1	1	1	0	1	1	0
6420	1	1	0	1	1	0	1	0	1	1
6421	1	1	1	0	1	0	1	1	1	0
6422	1	1	1	1	0	0	1	1	0	1
6423	1	1	1	1	0	0	1	1	1	1
6424	0	1	1	0	0	1	0	0	1	1
6425	1	0	1	0	0	0	1	1	0	0
6426	0	1	1	1	0	1	0	1	1	0
6427	0	1	1	1	0	0	1	0	0	0
6428	1	0	0	1	0	0	0	1	1	0
6429	1	0	0	1	1	0	1	1	1	1
6430	1	1	0	1	1	1	0	0	0	1
6431	0	1	0	0	0	1	1	1	1	1
6432	0	1	0	1	1	0	0	0	0	1
6433	1	0	0	0	1	0	1	1	0	1
6434	0	0	1	0	0	1	0	1	1	1
6435	1	1	0	1	0	0	0	1	0	1
6436	0	0	0	1	0	1	1	0	1	0
6437	1	0	0	1	0	1	1	1	1	0
6438	1	0	1	1	1	1	0	1	0	1
6439	1	0	1	0	1	0	0	1	1	0
6440	1	0	1	0	0	1	0	0	1	0
6441	0	0	0	1	1	0	0	1	0	1
6442	0	1	1	0	1	0	0	1	0	0
6443	1	0	1	1	0	0	0	0	1	1
6444	0	1	0	0	0	1	0	0	1	0
6445	0	0	1	1	0	0	0	1	1	1
6446	0	0	1	1	1	1	1	1	0	1
6447	0	0	1	1	1	1	0	0	0	1
6448	0	1	1	1	1	1	1	1	0	0
6449	0	1	1	0	0	1	0	1	1	1
6450	1	0	0	1	1	0	0	1	0	0
6451	0	0	1	1	0	0	0	0	1	0
6452	0	0	0	0	1	1	1	0	0	1
6453	1	1	1	1	0	1	0	1	0	1
6454	0	1	0	1	0	1	1	1	1	0
6455	0	1	1	0	1	0	0	1	1	0
6456	0	0	1	0	1	1	1	1	0	1
6457	0	1	1	1	0	1	1	0	0	1
6458	1	1	1	1	1	0	0	0	1	1
6459	1	0	0	0	0	0	1	0	0	1
6460	1	1	1	1	0	1	1	0	0	0
6461	1	0	0	1	0	1	0	1	0	1
6462	0	0	0	0	0	1	0	0	0	0
6463	1	0	1	0	0	0	0	1	0	1
6464	1	0	0	0	0	1	1	0	0	1
6465	0	1	0	0	0	1	1	0	1	1
6466	1	1	1	1	1	0	1	1	0	0
6467	1	1	1	0	0	1	0	0	1	0
6468	1	1	1	1	0	0	1	0	0	0
6469	1	0	1	0	1	1	1	0	1	1
6470	1	1	0	1	0	1	0	1	0	1
6471	1	1	0	0	0	1	0	0	1	0
6472	0	1	1	1	0	0	0	1	1	1
6473	1	0	1	0	0	0	0	1	1	0
6474	0	0	1	0	1	1	0	1	1	1
6475	0	1	0	0	0	0	0	1	1	1
6476	0	1	0	1	1	0	1	0	0	1
6477	0	1	0	1	1	1	1	0	0	1
6478	0	0	0	1	1	0	1	1	0	1
6479	0	0	0	0	0	0	0	1	1	0
6480	0	1	1	0	1	1	0	1	0	0
6481	0	0	0	0	1	1	1	0	0	0
6482	1	1	1	1	1	1	1	0	0	0
6483	1	1	1	0	1	1	0	0	0	0
6484	0	1	0	1	1	1	0	1	0	1
6485	1	0	0	0	1	1	1	1	1	0
6486	1	0	1	0	1	1	0	1	0	1
6487	1	0	1	1	1	0	1	1	1	1
6488	0	1	0	0	1	0	1	0	0	0
6489	1	0	1	1	0	0	1	0	1	0
6490	0	0	0	1	1	1	1	0	0	0
6491	1	1	1	1	0	1	0	1	1	1
6492	1	1	0	1	1	1	1	1	0	1
6493	1	1	0	0	0	1	1	0	1	0
6494	0	1	0	1	0	0	0	1	0	1
6495	0	0	0	0	0	0	0	0	0	1
6496	0	1	0	1	0	0	0	0	1	1
6497	0	1	0	0	0	1	1	1	1	1
6498	0	0	1	0	1	0	0	1	0	0
6499	0	1	0	1	1	1	1	1	1	0
6500	0	1	0	1	0	1	0	1	0	1
6501	1	1	1	0	1	0	0	0	1	0
6502	0	0	1	0	1	1	0	0	0	1
6503	0	0	0	0	1	1	1	1	1	0
6504	1	1	1	1	1	0	1	0	1	1
6505	0	1	0	0	0	1	0	0	0	1
6506	0	0	0	1	1	0	1	1	1	1
6507	1	0	1	0	0	1	1	0	1	0
6508	0	1	0	1	0	1	0	0	1	0
6509	0	1	0	0	0	1	0	0	0	1
6510	1	1	1	1	1	1	0	0	0	1
6511	0	0	0	0	1	0	0	1	0	1
6512	1	0	1	1	0	0	1	1	0	1
6513	1	1	0	0	1	1	1	1	1	1
6514	0	1	0	0	0	0	1	1	0	1
6515	0	1	1	0	1	0	0	0	1	0
6516	0	0	0	1	1	0	0	0	1	1
6517	1	1	0	1	0	1	1	1	1	0
6518	0	0	0	1	0	1	1	1	1	1
6519	1	0	0	0	1	0	0	0	1	1
6520	1	1	0	1	1	1	0	0	0	1
6521	1	1	0	0	0	0	1	0	1	0
6522	0	1	1	1	0	1	0	0	0	0
6523	0	0	0	1	1	0	1	1	1	1
6524	0	1	0	1	0	1	0	0	0	1
6525	0	0	1	1	1	1	0	1	0	1
6526	0	0	0	1	0	0	1	1	1	1
6527	1	0	0	1	1	0	1	0	1	1
6528	1	1	0	0	1	1	0	1	1	1
6529	0	0	0	0	1	0	1	0	0	0
6530	1	0	1	0	1	1	0	1	1	0
6531	1	1	1	1	0	0	1	1	1	1
6532	0	1	0	1	1	0	1	0	0	0
6533	1	0	0	0	1	0	1	1	0	1
6534	0	0	0	0	0	1	0	1	0	1
6535	1	0	0	0	1	0	1	0	0	0
6536	1	0	0	0	0	0	0	1	0	1
6537	0	1	1	0	1	0	1	1	1	0
6538	0	1	0	1	0	1	1	0	0	1
6539	0	1	1	0	0	0	0	1	0	1
6540	0	1	1	1	0	0	1	0	1	1
6541	0	1	0	0	1	0	0	1	0	0
6542	1	0	0	1	0	0	1	1	1	1
6543	1	1	1	1	1	1	0	0	0	1
6544	0	0	0	1	1	0	1	1	1	1
6545	0	1	1	0	0	1	0	0	1	0
6546	0	0	1	1	1	0	0	1	1	1
6547	0	1	1	1	1	0	0	1	0	0
6548	1	1	1	1	0	0	1	1	0	1
6549	0	0	1	1	0	0	0	1	0	0
6550	1	0	1	1	1	0	0	0	1	0
6551	0	0	0	0	0	1	0	1	0	0
6552	0	1	1	0	1	1	0	1	1	1
6553	1	1	1	0	0	0	1	0	1	1
6554	1	1	1	1	0	0	0	0	0	1
6555	1	0	1	1	1	1	1	1	1	0
6556	0	1	1	1	0	1	0	1	0	1
6557	1	1	1	1	0	1	1	0	0	1
6558	0	0	1	0	0	0	1	0	0	1
6559	0	1	1	0	1	1	0	1	0	1
6560	1	0	1	0	0	1	1	0	1	0
6561	0	0	0	0	1	1	0	1	1	1
6562	1	1	1	0	0	1	1	0	0	0
6563	1	0	1	0	0	1	1	1	1	0
6564	0	0	0	1	1	0	1	0	0	1
6565	1	0	1	1	1	1	0	0	1	0
6566	0	1	1	1	1	1	0	0	0	0
6567	0	1	0	0	1	1	1	0	0	1
6568	1	0	1	1	0	1	1	0	0	0
6569	1	0	0	0	1	0	0	1	0	1
6570	1	1	1	0	0	1	0	0	0	0
6571	0	1	0	0	0	1	0	0	0	0
6572	1	0	0	1	1	1	1	0	1	1
6573	1	0	0	1	0	1	0	0	1	0
6574	0	1	1	1	1	1	0	0	1	1
6575	0	1	0	0	1	0	1	0	1	0
6576	1	0	1	1	0	1	0	0	0	1
6577	1	0	1	0	1	0	1	1	0	0
6578	0	0	1	1	1	0	1	0	0	0
6579	0	1	0	1	1	1	0	1	1	0
6580	0	0	1	1	1	0	0	0	0	0
6581	0	1	1	0	1	1	1	1	1	1
6582	1	0	1	1	0	0	1	0	0	1
6583	1	1	1	1	0	1	0	1	1	1
6584	0	1	1	1	0	1	0	1	0	1
6585	1	1	1	1	1	1	1	1	1	1
6586	0	1	1	1	0	0	1	0	1	0
6587	1	1	0	1	0	1	0	1	1	1
6588	0	1	0	1	1	0	1	1	0	0
6589	1	1	0	0	0	1	1	0	0	0
6590	0	1	0	1	1	1	1	1	0	0
6591	1	0	0	1	0	1	0	1	1	1
6592	1	1	1	1	0	0	0	1	0	0
6593	0	1	0	1	0	0	1	0	1	1
6594	0	0	0	1	0	1	1	0	1	0
6595	1	0	0	1	0	1	0	0	1	0
6596	1	0	1	1	1	0	0	1	1	1
6597	1	0	0	1	1	0	0	0	1	1
6598	1	0	1	0	1	0	0	1	1	1
6599	0	0	1	0	0	0	1	0	0	1
6600	1	1	0	1	0	0	1	1	0	0
6601	1	1	0	1	1	1	1	0	0	0
6602	1	0	1	0	0	0	1	0	1	1
6603	0	1	0	1	0	1	1	0	0	0
6604	0	0	0	0	0	1	1	1	0	0
6605	1	1	1	0	0	0	0	0	1	0
6606	1	1	0	0	1	1	0	1	1	0
6607	0	0	1	1	0	0	1	1	0	0
6608	0	1	1	0	0	0	0	1	1	0
6609	0	1	0	1	1	0	0	0	1	1
6610	1	0	0	0	1	0	0	0	1	1
6611	0	1	1	1	1	1	0	1	0	0
6612	1	0	1	0	1	0	1	1	1	0
6613	1	0	0	0	0	1	1	0	0	1
6614	0	1	0	1	1	1	1	1	1	1
6615	0	0	1	1	1	0	0	1	1	1
6616	0	0	1	0	0	0	1	1	1	1
6617	0	0	0	1	1	0	0	0	1	1
6618	1	1	1	0	0	0	0	0	0	0
6619	1	1	1	1	1	1	0	0	0	0
6620	1	0	0	0	1	1	1	1	0	1
6621	1	0	0	1	0	0	0	0	0	0
6622	0	0	0	0	1	1	1	1	0	0
6623	0	1	0	1	1	0	0	1	0	0
6624	1	0	1	1	0	1	0	0	0	0
6625	0	0	0	1	1	0	1	0	1	1
6626	0	1	0	0	1	1	1	1	1	1
6627	1	0	0	0	0	1	1	1	0	1
6628	1	0	1	0	0	0	1	1	0	1
6629	1	1	1	1	1	1	0	0	1	1
6630	1	1	1	1	1	1	1	0	1	0
6631	1	0	0	1	0	1	1	0	1	0
6632	1	1	0	1	0	0	0	1	0	1
6633	0	0	0	1	0	1	1	1	0	1
6634	0	0	1	0	0	0	0	0	0	1
6635	1	1	1	1	0	0	0	1	0	1
6636	0	1	1	1	1	0	1	1	0	0
6637	1	1	0	0	0	1	1	0	0	1
6638	0	1	1	1	0	1	1	0	0	1
6639	1	0	1	1	1	1	0	1	0	1
6640	0	1	1	1	0	0	0	0	1	1
6641	0	0	0	1	0	1	0	0	1	0
6642	1	0	0	0	0	0	1	1	1	0
6643	0	0	0	1	1	1	0	0	1	0
6644	1	1	1	0	1	1	0	0	1	0
6645	1	1	1	1	1	1	0	1	0	1
6646	0	1	0	1	0	1	1	0	0	1
6647	1	1	1	1	1	1	0	0	1	0
6648	0	0	1	1	0	1	1	1	1	1
6649	0	1	0	0	1	1	1	1	1	1
6650	1	0	0	1	1	0	0	0	1	0
6651	1	0	0	0	1	0	1	0	1	0
6652	0	1	1	1	0	1	1	1	0	0
6653	1	1	0	0	1	1	1	1	1	1
6654	1	0	1	0	0	1	0	1	0	1
6655	0	0	0	0	0	0	1	0	0	0
6656	1	0	1	0	0	1	1	1	1	0
6657	1	0	1	0	0	1	1	1	1	1
6658	0	1	1	1	1	0	0	0	0	0
6659	1	1	1	1	1	0	0	1	0	0
6660	0	1	1	1	1	1	1	0	0	1
6661	0	1	0	0	0	0	1	1	1	1
6662	0	1	1	0	0	1	1	1	0	1
6663	1	0	0	0	0	1	1	0	0	0
6664	0	0	1	1	0	0	1	0	0	0
6665	1	0	1	1	0	0	0	1	0	1
6666	0	1	1	0	0	0	1	0	0	1
6667	0	0	1	0	0	1	1	0	0	1
6668	0	1	1	1	0	1	1	0	0	0
6669	0	1	0	1	1	1	0	1	1	1
6670	0	1	0	0	0	1	1	0	0	1
6671	1	1	0	1	1	1	1	1	0	0
6672	1	0	1	1	1	0	0	0	0	0
6673	0	1	0	1	1	1	0	0	0	1
6674	0	1	1	0	1	1	0	0	1	0
6675	0	0	0	0	1	1	0	1	0	0
6676	1	1	0	1	0	0	0	0	1	0
6677	0	0	0	1	1	1	1	1	0	0
6678	0	0	1	1	1	0	0	0	0	1
6679	0	1	0	0	0	1	1	0	0	1
6680	1	1	1	1	1	0	1	1	0	1
6681	1	0	0	0	1	1	0	0	1	1
6682	1	0	1	0	0	0	0	0	1	0
6683	1	1	0	1	0	0	1	0	1	0
6684	1	0	1	1	1	0	1	0	0	1
6685	1	1	0	1	0	0	0	1	0	0
6686	1	1	1	1	1	1	0	0	1	1
6687	1	0	0	1	0	0	0	1	0	1
6688	0	1	0	1	1	1	0	1	0	1
6689	1	0	0	0	0	1	0	1	0	0
6690	0	0	0	0	0	0	0	0	1	1
6691	0	1	0	0	0	0	1	0	0	0
6692	0	0	0	0	1	1	1	0	0	0
6693	0	0	1	1	0	0	1	1	1	0
6694	0	0	0	0	1	1	0	0	0	0
6695	0	1	1	1	1	0	1	0	0	0
6696	1	1	0	1	1	1	1	1	0	1
6697	0	1	0	1	1	0	1	1	0	0
6698	1	0	1	1	1	0	0	0	0	1
6699	0	0	1	0	0	1	0	0	0	0
6700	1	1	0	1	1	0	0	1	0	1
6701	0	0	1	1	0	0	0	1	1	0
6702	0	0	1	0	1	1	0	1	0	0
6703	1	1	1	0	1	0	0	0	1	1
6704	1	0	1	0	0	0	1	1	0	0
6705	1	0	0	1	1	1	0	1	1	0
6706	1	0	0	0	1	1	1	0	0	0
6707	0	0	0	0	0	0	0	1	1	1
6708	0	0	1	0	1	0	1	1	0	1
6709	0	0	1	1	1	1	1	0	1	0
6710	1	0	0	1	0	1	1	1	0	0
6711	0	0	0	0	1	1	0	1	0	0
6712	1	1	1	1	0	1	0	0	1	0
6713	1	1	0	1	1	1	1	1	0	1
6714	0	1	1	1	0	0	0	1	1	1
6715	1	1	1	1	1	0	1	1	0	0
6716	1	0	0	1	1	0	0	1	0	1
6717	0	0	1	1	0	1	1	0	0	1
6718	1	0	1	1	1	0	1	1	0	1
6719	1	1	0	1	0	0	0	1	1	1
6720	0	0	0	0	0	1	0	0	0	0
6721	0	1	0	1	0	1	1	1	1	1
6722	0	1	1	0	1	1	1	0	0	1
6723	1	0	0	0	0	1	0	1	0	1
6724	1	1	0	1	1	1	0	1	0	1
6725	0	1	0	1	1	1	0	1	0	1
6726	1	0	0	1	1	1	1	0	1	0
6727	0	1	0	0	0	1	0	0	0	0
6728	0	0	1	1	0	0	1	0	0	1
6729	1	1	0	1	1	1	0	0	1	1
6730	0	0	0	1	1	0	0	1	1	0
6731	1	1	0	1	1	0	0	1	0	0
6732	1	1	1	1	1	0	1	1	1	0
6733	0	0	1	0	1	0	0	0	1	0
6734	1	1	0	1	1	0	0	0	1	0
6735	0	0	1	0	0	1	0	0	0	0
6736	0	0	0	1	1	1	0	1	1	0
6737	0	0	1	1	0	0	1	1	0	1
6738	1	0	1	1	0	1	1	0	1	1
6739	0	0	1	1	1	0	1	0	1	1
6740	0	1	0	1	0	1	1	1	0	1
6741	1	0	0	1	1	0	1	1	1	1
6742	1	0	0	1	1	1	1	0	0	0
6743	1	0	0	1	0	0	1	0	0	0
6744	0	0	1	0	1	0	0	1	0	1
6745	0	0	0	1	1	1	0	0	0	1
6746	1	1	0	1	1	1	1	1	0	1
6747	1	0	1	1	0	1	1	1	0	1
6748	0	0	1	1	1	1	1	1	0	1
6749	0	1	0	0	0	0	1	0	1	0
6750	0	0	0	0	1	0	1	0	1	0
6751	0	0	1	0	1	0	0	0	1	0
6752	0	0	1	0	1	1	1	1	0	0
6753	1	1	1	0	1	1	1	1	0	1
6754	1	1	1	1	0	1	1	1	0	1
6755	0	1	1	0	1	1	1	1	0	1
6756	1	0	1	0	1	0	0	0	1	1
6757	1	0	1	0	0	1	0	1	1	1
6758	1	0	0	1	0	1	1	0	0	1
6759	1	0	0	1	0	1	0	1	0	0
6760	0	0	0	0	0	0	1	0	1	0
6761	1	1	0	1	1	1	1	1	1	0
6762	1	0	1	0	1	0	0	0	0	1
6763	1	1	1	1	1	0	1	1	0	0
6764	0	0	1	1	1	0	0	1	0	1
6765	1	0	0	0	1	0	1	0	1	1
6766	0	0	0	0	1	0	1	0	0	0
6767	0	1	0	0	1	1	1	0	1	1
6768	1	1	1	1	0	0	1	0	1	1
6769	0	1	0	0	0	0	0	1	0	1
6770	0	0	1	1	0	1	0	1	1	1
6771	0	0	0	0	0	1	0	1	0	1
6772	1	0	0	0	1	0	0	1	1	0
6773	0	1	0	1	0	0	1	0	1	0
6774	0	1	0	0	0	1	0	0	1	0
6775	0	1	1	0	0	0	0	0	1	0
6776	0	1	0	0	1	0	0	1	1	1
6777	0	0	0	0	1	1	0	1	0	1
6778	1	0	1	0	0	1	0	1	0	1
6779	0	1	1	1	0	0	1	1	1	1
6780	1	1	0	0	0	0	1	0	0	1
6781	0	1	0	1	0	1	1	0	1	1
6782	1	1	1	0	0	0	0	1	1	1
6783	0	1	0	1	0	0	1	0	0	0
6784	1	0	0	0	1	0	1	0	1	1
6785	1	1	1	0	0	0	0	1	1	0
6786	1	0	0	1	1	0	0	1	0	1
6787	0	1	0	1	0	1	0	0	1	1
6788	1	1	0	0	1	0	1	1	0	0
6789	0	0	0	0	0	1	1	1	1	1
6790	0	0	1	1	1	0	1	1	1	1
6791	1	1	0	1	1	0	0	1	1	1
6792	1	1	0	0	0	0	0	0	1	0
6793	0	1	1	1	0	0	0	0	1	0
6794	1	1	0	1	0	0	0	1	1	0
6795	0	1	0	0	1	0	1	1	0	0
6796	0	1	1	0	0	1	0	0	0	0
6797	0	0	0	1	1	0	0	1	0	0
6798	0	0	0	1	1	1	0	0	1	1
6799	0	0	0	1	1	0	1	0	0	0
6800	0	1	1	1	0	0	1	1	0	0
6801	1	0	0	0	1	1	0	0	0	0
6802	0	0	0	0	1	1	1	0	0	1
6803	0	1	1	0	0	1	1	0	1	0
6804	0	0	1	0	0	1	1	1	1	0
6805	0	0	1	0	1	1	1	1	0	1
6806	0	1	1	0	1	0	1	1	1	0
6807	0	0	1	0	1	1	1	1	0	0
6808	1	0	0	1	1	0	1	0	0	1
6809	1	1	0	1	0	1	0	1	0	0
6810	1	1	1	1	0	1	0	1	1	0
6811	1	0	0	0	1	1	1	1	0	1
6812	0	0	1	0	0	1	0	1	1	0
6813	1	0	1	0	1	1	0	1	1	1
6814	1	0	1	1	1	0	1	1	1	0
6815	0	1	1	1	1	1	0	0	1	0
6816	0	1	0	0	1	1	1	1	1	0
6817	1	0	1	0	1	1	1	1	0	0
6818	1	0	1	1	1	1	0	1	1	1
6819	1	1	0	0	0	1	1	1	0	0
6820	1	0	0	1	0	1	0	0	1	0
