id	approved_rate	skipped_rate	expired_rate	rejected_rate	education	english_profile	english_tested	banned
7661	0.25	0.125	0.25	0.375	none	1	1	0
7662	0.0	0.9878049	0.0121951215	0.0	high	1	1	0
7663	0.85714287	0.0	0.04761905	0.0952381	high	1	1	1
7664	0.74251497	0.0	0.029940119	0.2275449	high	1	1	0
7665	1.0	0.0	0.0	0.0	high	1	0	1
7666	0.875	0.0	0.125	0.0	none	1	1	0
7667	1.0	0.0	0.0	0.0	high	1	1	1
7668	0.0	0.0	0.2	0.8	high	1	1	0
7669	0.8717949	0.0	0.0	0.12820514	none	1	1	0
7670	0.89285713	0.035714287	0.035714287	0.035714287	none	1	1	0
7671	0.88235295	0.05882353	0.05882353	0.0	basic	1	0	0
7672	0.0	0.0	0.0625	0.9375	high	1	1	0
7673	0.0	0.0	1.0	0.0	none	1	1	0
7674	0.25	0.0	0.5	0.25	none	1	1	0
7675	0.8716216	0.006756757	0.006756757	0.11486486	high	1	1	0
7676	0.9677419	0.0	0.032258064	0.0	none	1	1	1
7677	0.36206895	0.51724136	0.06896552	0.05172414	high	1	1	0
7678	0.0	0.0	1.0	0.0	high	1	1	0
7679	0.0	0.0	1.0	0.0	none	1	0	0
7680	0.5714286	0.071428575	0.35714287	0.0	none	1	1	0
7681	0.5	0.0	0.5	0.0	high	1	1	0
7682	0.8974359	0.0	0.07692308	0.025641026	high	1	1	0
7683	0.75	0.0	0.25	0.0	basic	1	1	0
7684	0.16666667	0.5	0.25	0.083333336	basic	1	1	0
7685	0.35658914	0.6356589	0.007751938	0.0	high	1	0	0
7686	0.5	0.0	0.5	0.0	basic	1	0	1
7687	0.8167036	0.07243163	0.019216556	0.09164819	high	1	1	1
7688	1.0	0.0	0.0	0.0	high	1	0	0
7689	0.7777778	0.0	0.11111111	0.11111111	high	1	1	0
7690	1.0	0.0	0.0	0.0	none	1	1	1
7691	0.0	0.0	0.11111111	0.8888889	none	1	1	0
7692	0.25	0.0	0.75	0.0	high	1	1	0
7693	0.61290324	0.0	0.0	0.38709676	basic	1	1	0
7694	1.0	0.0	0.0	0.0	high	1	1	1
7695	0.8691756	0.123655915	0.007168459	0.0	none	1	1	0
7696	0.5	0.0	0.5	0.0	high	1	0	1
7697	0.75	0.0	0.0	0.25	none	1	1	0
7698	0.0	0.0	1.0	0.0	none	1	1	0
7699	0.7692308	0.0	0.06153846	0.16923077	high	1	1	0
7700	0.59375	0.0	0.03125	0.375	high	1	1	0
7701	0.972973	0.0	0.027027028	0.0	high	1	1	1
7702	0.2	0.0	0.028571429	0.7714286	high	1	1	1
7703	0.6	0.04	0.0	0.36	high	1	0	0
7704	0.98657715	0.0	0.013422819	0.0	basic	1	1	0
7705	0.62807524	0.0	0.010130246	0.3617945	high	1	1	1
7706	0.0	0.0	1.0	0.0	high	1	1	0
7707	0.64450127	0.27621484	0.06649616	0.012787724	high	1	1	1
7708	0.29166666	0.4702381	0.005952381	0.23214285	high	1	1	0
7709	0.5833333	0.0	0.083333336	0.33333334	none	1	1	0
7710	0.775	0.125	0.0	0.1	none	1	1	0
7711	0.39876032	0.572314	0.006198347	0.022727273	basic	1	1	0
7712	0.4090909	0.3181818	0.045454547	0.22727273	high	1	1	0
7713	0.969697	0.0	0.0	0.030303031	high	1	1	0
7714	0.90562916	0.049668875	0.02152318	0.023178808	high	1	1	0
7715	0.36131388	0.0	0.00486618	0.63381994	high	1	1	1
7716	0.47058824	0.05882353	0.0	0.47058824	high	1	0	1
7717	0.9655172	0.0	0.03448276	0.0	basic	1	1	1
7718	0.9285714	0.0	0.071428575	0.0	high	1	1	0
7719	0.0	0.0	1.0	0.0	high	1	1	0
7720	0.71428573	0.0	0.071428575	0.21428572	none	1	1	0
7721	0.64102566	0.0	0.025641026	0.33333334	high	1	1	1
7722	0.6630435	0.0	0.0	0.33695653	high	1	1	1
7723	0.0	0.0	1.0	0.0	high	1	0	0
7724	1.0	0.0	0.0	0.0	high	1	1	1
7725	0.9285714	0.04761905	0.023809524	0.0	high	1	0	0
7726	0.9714286	0.0	0.028571429	0.0	high	1	1	1
7727	0.90909094	0.0	0.09090909	0.0	none	1	1	0
7728	1.0	0.0	0.0	0.0	high	1	0	1
7729	0.6315789	0.15789473	0.05263158	0.15789473	high	1	1	0
7730	0.9130435	0.0	0.08695652	0.0	high	1	1	0
7731	0.44444445	0.0	0.0	0.5555556	none	1	1	0
7732	0.95238096	0.0	0.04761905	0.0	middle	1	1	0
7733	0.56	0.16	0.026666667	0.25333333	none	1	1	1
7734	0.30570903	0.6353591	0.0073664826	0.05156538	high	1	1	0
7735	0.35	0.0	0.075	0.575	high	1	1	0
7736	0.88990825	0.018348623	0.09174312	0.0	none	1	1	0
7737	0.78350514	0.0	0.010309278	0.20618556	basic	1	1	0
7738	0.75	0.0	0.25	0.0	none	1	1	0
7739	0.34020618	0.0	0.025773196	0.6340206	high	1	1	0
7740	1.0	0.0	0.0	0.0	none	1	1	0
7741	0.8235294	0.05882353	0.05882353	0.05882353	basic	1	0	0
7742	0.0	0.0	1.0	0.0	none	1	1	0
7743	0.1923077	0.09615385	0.13461539	0.5769231	middle	1	1	1
7744	0.4857143	0.17142858	0.08571429	0.25714287	high	1	1	0
7745	0.96875	0.0	0.0	0.03125	none	1	1	0
7746	0.5714286	0.0	0.0	0.42857143	none	1	1	0
7747	0.4969325	0.38036808	0.11042945	0.012269938	high	1	1	0
7748	0.75	0.0	0.25	0.0	basic	1	1	0
7749	0.0	0.0	1.0	0.0	high	1	1	0
7750	0.7906977	0.093023255	0.11627907	0.0	none	1	1	0
7751	0.6451613	0.33870968	0.016129032	0.0	high	1	0	0
7752	1.0	0.0	0.0	0.0	high	1	1	1
7753	1.0	0.0	0.0	0.0	high	1	0	1
7754	0.5529412	0.03529412	0.24705882	0.16470589	basic	1	1	1
7755	0.2857143	0.0	0.0	0.71428573	high	1	1	1
7756	0.817734	0.0	0.014778325	0.16748768	none	1	1	1
7757	0.7894737	0.10526316	0.10526316	0.0	none	1	1	0
7758	0.7169811	0.28301886	0.0	0.0	none	1	1	1
7759	0.6226415	0.0	0.018867925	0.35849056	high	1	1	0
7760	0.63559324	0.0	0.0	0.3644068	high	1	1	1
7761	0.9866667	0.0	0.013333334	0.0	high	1	1	1
7762	0.75	0.0	0.25	0.0	none	1	1	0
7763	0.75	0.1	0.12	0.03	high	1	1	0
7764	0.76744187	0.0	0.058139537	0.1744186	high	1	1	1
7765	0.9411765	0.0	0.05882353	0.0	high	1	1	0
7766	0.9607843	0.0	0.019607844	0.019607844	high	1	1	0
7767	0.86419755	0.0	0.03292181	0.10288066	high	1	1	0
7768	0.41935483	0.0	0.11290322	0.46774194	none	1	1	0
7769	0.7044199	0.29005525	0.005524862	0.0	high	1	1	0
7770	0.6666667	0.0	0.083333336	0.25	high	1	1	1
7771	0.97411	0.006472492	0.019417476	0.0	high	1	1	0
7772	0.96666664	0.008333334	0.025	0.0	none	1	1	0
7773	0.5	0.375	0.125	0.0	high	1	0	0
7774	0.9805195	0.0	0.019480519	0.0	high	1	1	0
7775	0.88	0.0	0.0	0.12	none	1	1	0
7776	0.9965035	0.0	0.0034965035	0.0	high	1	1	0
7777	1.0	0.0	0.0	0.0	high	1	0	0
7778	0.754717	0.03773585	0.018867925	0.18867925	high	1	0	1
7779	0.98678416	0.0	0.013215859	0.0	none	1	1	0
7780	0.8196721	0.13114753	0.04918033	0.0	high	1	1	0
7781	0.8181818	0.0	0.18181819	0.0	high	1	1	0
7782	0.9183673	0.08163265	0.0	0.0	high	1	1	0
7783	0.9351852	0.0	0.046296295	0.018518519	high	1	1	0
7784	0.0	0.0	1.0	0.0	none	1	1	0
7785	0.8946015	0.035989717	0.005141388	0.06426735	middle	1	0	0
7786	0.989899	0.0	0.01010101	0.0	basic	1	1	1
7787	0.63829786	0.10638298	0.021276595	0.23404256	high	1	1	0
7788	1.0	0.0	0.0	0.0	high	1	0	1
7789	0.84	0.0	0.0	0.16	high	1	1	0
7790	0.78539824	0.097345136	0.042035397	0.07522124	basic	1	1	1
7791	0.3116883	0.0	0.012987013	0.6753247	high	1	1	0
7792	0.5	0.0	0.5	0.0	high	1	1	0
7793	0.7918149	0.16459075	0.03647687	0.0071174377	high	1	0	0
7794	0.6363636	0.0	0.09090909	0.27272728	none	1	1	0
7795	0.75	0.0	0.25	0.0	none	1	1	0
7796	0.0	0.0	1.0	0.0	none	1	1	0
7797	1.0	0.0	0.0	0.0	middle	1	1	0
7798	0.5	0.1	0.1	0.3	none	1	1	0
7799	0.26923078	0.42307693	0.07692308	0.23076923	high	1	1	0
7800	0.0	0.0	1.0	0.0	high	1	1	0
7801	0.58641976	0.0	0.0061728396	0.4074074	basic	1	1	0
7802	0.24242425	0.54545456	0.060606062	0.15151516	high	1	1	0
7803	0.6666667	0.0	0.33333334	0.0	none	1	0	0
7804	0.76	0.07	0.02	0.15	high	1	0	0
7805	0.5138889	0.0	0.027777778	0.45833334	high	1	1	0
7806	0.5674157	0.2977528	0.016853932	0.11797753	none	1	1	0
7807	0.0	0.0	1.0	0.0	none	1	1	0
7808	0.98058254	0.0	0.009708738	0.009708738	basic	1	0	0
7809	0.078947365	0.0	0.0	0.92105263	none	1	1	0
7810	0.2413793	0.03448276	0.03448276	0.6896552	high	1	1	0
7811	0.20833333	0.0	0.0	0.7916667	high	1	1	0
7812	0.76492894	0.16492891	0.015165877	0.054976303	basic	1	1	0
7813	1.0	0.0	0.0	0.0	high	1	1	0
7814	0.83116883	0.012987013	0.051948052	0.103896104	high	1	1	0
7815	0.71374863	0.25349087	0.027926961	0.0048335125	high	1	1	1
7816	0.7980769	0.16346154	0.03846154	0.0	high	1	1	0
7817	0.25	0.5	0.25	0.0	high	1	0	0
7818	0.59615386	0.028846154	0.03846154	0.33653846	none	1	1	0
7819	0.7779851	0.0	0.0037313432	0.21828358	high	1	0	0
7820	0.0	0.0	1.0	0.0	middle	1	1	0
7821	0.6	0.0	0.4	0.0	high	1	1	0
7822	0.8333333	0.055555556	0.11111111	0.0	none	1	1	0
7823	1.0	0.0	0.0	0.0	basic	1	1	0
7824	0.0	0.0	1.0	0.0	none	1	1	0
7825	0.9857724	0.0020325202	0.0121951215	0.0	high	1	0	0
7826	0.33333334	0.0	0.6666667	0.0	high	1	0	0
7827	0.9230769	0.0	0.07692308	0.0	none	1	1	0
7828	0.83246076	0.0	0.08900524	0.07853403	high	1	1	0
7829	0.7768763	0.0	0.015212982	0.20791075	high	1	1	1
7830	0.9310345	0.0	0.01724138	0.05172414	high	1	0	1
7831	0.9622642	0.0	0.03773585	0.0	none	1	1	0
7832	0.0	0.0	0.5	0.5	none	1	1	0
7833	0.8685446	0.096244134	0.02112676	0.014084507	high	1	1	0
7834	0.8	0.0	0.2	0.0	none	1	1	0
7835	0.95	0.0	0.05	0.0	high	1	1	1
7836	0.14285715	0.0	0.2857143	0.5714286	high	1	1	0
7837	1.0	0.0	0.0	0.0	high	1	0	1
7838	0.8444109	0.001510574	0.004531722	0.14954683	high	1	1	0
7839	0.625	0.375	0.0	0.0	high	1	1	0
7840	0.90831554	0.09168444	0.0	0.0	high	1	1	0
7841	0.5	0.0	0.5	0.0	high	1	1	1
7842	0.2413793	0.39655173	0.03448276	0.3275862	none	1	1	0
7843	0.6447368	0.09210526	0.013157895	0.25	basic	1	1	0
7844	0.0	0.0	1.0	0.0	high	1	1	0
7845	0.14	0.0	0.0	0.86	high	1	1	1
7846	1.0	0.0	0.0	0.0	middle	1	0	0
7847	0.9516129	0.016129032	0.032258064	0.0	middle	1	1	0
7848	0.98452014	0.0	0.015479876	0.0	none	1	1	0
7849	0.8881119	0.11188811	0.0	0.0	high	1	1	1
7850	0.88235295	0.0	0.05882353	0.05882353	high	1	1	1
7851	0.5714286	0.0	0.0	0.42857143	middle	1	1	0
7852	0.9351852	0.0	0.06481481	0.0	high	1	1	0
7853	0.60091746	0.27522936	0.0045871558	0.119266056	high	1	0	1
7854	1.0	0.0	0.0	0.0	none	1	1	1
7855	0.5467626	0.0	0.12230216	0.33093524	high	1	1	0
7856	0.5	0.0	0.5	0.0	high	1	1	0
7857	0.8214286	0.17857143	0.0	0.0	none	1	1	0
7858	0.36916152	0.58244234	0.0045019696	0.043894205	high	1	1	1
7859	0.975	0.0	0.025	0.0	high	1	1	0
7860	0.45544556	0.10891089	0.12871288	0.3069307	high	1	1	0
7861	0.81920904	0.0	0.1299435	0.050847456	high	1	1	1
7862	0.75	0.0	0.25	0.0	high	1	1	0
7863	0.3809524	0.5952381	0.023809524	0.0	none	1	1	0
7864	1.0	0.0	0.0	0.0	high	1	0	1
7865	1.0	0.0	0.0	0.0	high	1	1	1
7866	0.0	0.0	1.0	0.0	none	1	1	0
7867	0.4	0.0	0.0	0.6	none	1	1	0
7868	0.73221755	0.23430963	0.033472802	0.0	high	1	1	0
7869	0.6666667	0.0	0.0	0.33333334	none	1	1	0
7870	0.0	0.0	1.0	0.0	none	1	1	0
7871	0.6666667	0.0	0.06666667	0.26666668	none	1	1	0
7872	1.0	0.0	0.0	0.0	high	0	0	1
7873	0.72727275	0.0	0.27272728	0.0	high	1	1	0
7874	0.0	0.0	0.0	1.0	high	1	1	0
7875	0.25641027	0.0	0.0	0.74358976	middle	1	1	0
7876	0.9815498	0.014760148	0.003690037	0.0	none	1	0	0
7877	0.829653	0.170347	0.0	0.0	high	1	1	0
7878	0.6666667	0.0	0.33333334	0.0	high	1	0	0
7879	0.9120879	0.0	0.010989011	0.07692308	high	1	1	0
7880	0.82608694	0.14492753	0.028985508	0.0	high	1	1	1
7881	0.0	0.0	1.0	0.0	high	1	1	0
7882	0.0	0.0	1.0	0.0	high	1	1	0
7883	0.9285714	0.0	0.071428575	0.0	none	1	1	0
7884	0.4347826	0.004830918	0.019323671	0.5410628	high	1	1	0
7885	1.0	0.0	0.0	0.0	high	1	1	1
7886	0.8333333	0.0	0.16666667	0.0	high	1	1	0
7887	0.9612403	0.0	0.015503876	0.023255814	high	1	1	0
7888	0.0	0.0	1.0	0.0	none	1	1	0
7889	0.6666667	0.0	0.33333334	0.0	none	1	1	0
7890	0.9113924	0.0	0.0	0.088607594	high	1	0	1
7891	0.32189432	0.6554564	0.01166781	0.0109814685	high	1	1	1
7892	1.0	0.0	0.0	0.0	high	1	1	0
7893	0.5	0.0	0.5	0.0	high	1	1	0
7894	1.0	0.0	0.0	0.0	high	1	1	0
7895	0.33333334	0.0	0.083333336	0.5833333	high	1	0	1
7896	0.0	0.0	1.0	0.0	none	1	1	0
7897	0.0	0.0	1.0	0.0	high	1	1	0
7898	0.4512195	0.0	0.07317073	0.47560975	high	1	1	1
7899	0.0	0.6666667	0.33333334	0.0	high	1	1	0
7900	0.5080645	0.47580644	0.016129032	0.0	high	1	0	0
7901	0.38709676	0.0	0.032258064	0.58064514	high	1	1	0
7902	0.8	0.05	0.15	0.0	high	1	1	1
7903	0.99065423	0.0	0.009345794	0.0	none	1	1	1
7904	0.89759034	0.0	0.012048192	0.090361446	high	1	0	1
7905	0.6923077	0.0	0.07692308	0.23076923	high	1	1	0
7906	0.8229167	0.09375	0.052083332	0.03125	none	1	1	1
7907	0.0	0.0	1.0	0.0	high	0	0	0
7908	0.57272726	0.28181818	0.018181818	0.12727273	basic	1	1	0
7909	0.0	0.0	1.0	0.0	middle	1	0	0
7910	0.0	0.0	0.5	0.5	none	1	1	0
7911	0.98734176	0.0	0.012658228	0.0	high	1	1	0
7912	0.0	0.0	1.0	0.0	high	0	0	0
7913	0.9411765	0.0	0.05882353	0.0	basic	1	1	0
7914	0.96363634	0.0	0.036363635	0.0	high	1	1	1
7915	0.0	0.0	0.33333334	0.6666667	high	1	1	0
7916	0.8604651	0.046511628	0.093023255	0.0	high	1	1	0
7917	1.0	0.0	0.0	0.0	high	1	1	1
7918	1.0	0.0	0.0	0.0	high	1	0	1
7919	0.8214286	0.10714286	0.071428575	0.0	high	1	1	0
7920	0.7647059	0.0	0.0	0.23529412	none	1	1	0
7921	0.1	0.0	0.7	0.2	high	1	1	0
7922	0.0	0.0	0.0	1.0	high	1	1	0
7923	1.0	0.0	0.0	0.0	high	1	1	0
7924	0.625	0.03125	0.0625	0.28125	high	1	1	0
7925	0.625	0.0	0.0	0.375	none	1	1	0
7926	0.75	0.0	0.0	0.25	none	1	1	0
7927	0.8333333	0.083333336	0.083333336	0.0	none	1	1	0
7928	0.7207207	0.027027028	0.009009009	0.24324325	high	1	1	0
7929	0.9782609	0.0	0.02173913	0.0	none	1	1	0
7930	0.56766915	0.22556391	0.02631579	0.18045112	high	1	1	1
7931	0.9444444	0.0	0.055555556	0.0	high	1	1	0
7932	0.6666667	0.16666667	0.083333336	0.083333336	high	1	1	1
7933	0.0	0.0	1.0	0.0	basic	1	1	0
7934	0.1764706	0.0	0.05882353	0.7647059	none	1	1	0
7935	0.4	0.0	0.0	0.6	none	1	1	0
7936	1.0	0.0	0.0	0.0	middle	1	1	1
7937	0.75	0.0	0.0	0.25	none	1	1	0
7938	0.83613443	0.021008404	0.0	0.14285715	high	1	1	0
7939	0.75	0.0	0.0	0.25	none	1	1	0
7940	0.84615386	0.07692308	0.07692308	0.0	none	1	1	0
7941	0.905303	0.083333336	0.011363637	0.0	none	1	1	0
7942	0.7741935	0.0	0.0	0.22580644	high	1	1	1
7943	0.8586956	0.0	0.14130434	0.0	high	1	0	0
7944	0.0	0.0	1.0	0.0	none	1	1	0
7945	0.9969419	0.0	0.003058104	0.0	none	1	1	1
7946	0.4850214	0.42225394	0.009985735	0.08273894	high	1	1	0
7947	0.43822843	0.42424244	0.04895105	0.08857809	high	1	0	0
7948	0.0	0.0	1.0	0.0	high	1	1	0
7949	0.49308756	0.29493088	0.004608295	0.20737328	high	1	1	0
7950	0.75	0.0	0.25	0.0	none	1	1	0
7951	0.7037037	0.037037037	0.22222222	0.037037037	high	1	1	0
7952	0.67391306	0.04347826	0.10869565	0.17391305	high	1	0	0
7953	0.93863636	0.036363635	0.0022727272	0.022727273	high	1	1	1
7954	0.8288288	0.042042043	0.019519519	0.10960961	high	1	1	0
7955	0.2	0.0	0.8	0.0	high	1	1	1
7956	0.0	0.0	1.0	0.0	none	1	0	0
7957	0.875	0.0	0.0	0.125	none	1	1	0
7958	0.0	0.0	1.0	0.0	high	1	1	0
7959	1.0	0.0	0.0	0.0	high	1	1	1
7960	1.0	0.0	0.0	0.0	high	1	1	0
7961	0.88461536	0.0	0.115384616	0.0	high	1	1	0
7962	0.84090906	0.0	0.1590909	0.0	high	1	1	0
7963	0.2857143	0.14285715	0.0	0.5714286	none	1	1	0
7964	0.265625	0.0	0.015625	0.71875	none	1	1	0
7965	0.0	0.0	0.5	0.5	none	1	1	0
7966	0.0	0.0	0.5	0.5	basic	1	1	0
7967	1.0	0.0	0.0	0.0	basic	1	0	0
7968	0.2739726	0.0	0.020547945	0.70547944	high	1	1	1
7969	0.5833333	0.0	0.083333336	0.33333334	none	1	1	0
7970	0.27906978	0.0	0.034883723	0.68604654	none	1	1	0
7971	0.22916667	0.020833334	0.75	0.0	basic	1	1	0
7972	0.77310926	0.11764706	0.016806724	0.09243698	basic	1	1	0
7973	0.0	0.0	1.0	0.0	none	1	0	0
7974	0.0	0.0	1.0	0.0	high	1	1	0
7975	1.0	0.0	0.0	0.0	high	1	1	1
7976	0.9767442	0.023255814	0.0	0.0	high	1	1	0
7977	0.74345547	0.0	0.010471204	0.2460733	high	1	1	0
7978	0.75	0.0	0.05	0.2	middle	1	1	0
7979	0.7051282	0.0	0.0	0.2948718	high	1	1	1
7980	0.7916667	0.0	0.041666668	0.16666667	high	1	1	0
7981	1.0	0.0	0.0	0.0	high	1	1	0
7982	0.8541667	0.0	0.14583333	0.0	none	1	1	0
7983	0.6666667	0.0	0.33333334	0.0	none	1	1	0
7984	0.25	0.375	0.25	0.125	none	1	1	0
7985	0.9423077	0.0	0.051282052	0.0064102565	high	1	0	1
7986	0.0	0.0	1.0	0.0	high	1	1	0
7987	0.68421054	0.05263158	0.0	0.2631579	high	1	1	0
7988	0.71428573	0.14285715	0.14285715	0.0	high	1	1	0
7989	0.3529412	0.23529412	0.05882353	0.3529412	high	1	1	0
7990	0.95652175	0.04347826	0.0	0.0	high	1	1	0
7991	0.074074075	0.037037037	0.0	0.8888889	high	1	1	0
7992	0.79635257	0.039513677	0.039513677	0.12462006	high	1	1	0
7993	0.7478261	0.0	0.008695652	0.24347825	high	1	1	0
7994	0.53483677	0.45069	0.0013463481	0.013126893	high	1	1	1
7995	0.88	0.0	0.12	0.0	basic	1	0	0
7996	0.9285714	0.0	0.0	0.071428575	none	1	1	0
7997	0.33333334	0.0	0.33333334	0.33333334	none	1	1	0
7998	0.4	0.0	0.4	0.2	high	1	1	0
7999	0.0	0.0	1.0	0.0	high	1	1	0
8000	0.0	0.0	1.0	0.0	middle	1	1	0
8001	0.6666667	0.0	0.16666667	0.16666667	high	1	1	0
8002	1.0	0.0	0.0	0.0	high	1	1	0
8003	0.33333334	0.0	0.0	0.6666667	high	1	1	0
8004	0.9519231	0.0	0.048076924	0.0	high	1	1	0
8005	0.93877554	0.0	0.06122449	0.0	high	1	1	1
8006	0.69166666	0.14166667	0.0055555557	0.16111112	basic	1	1	1
8007	0.3809524	0.47619048	0.071428575	0.071428575	high	1	1	0
8008	0.0	0.0	0.6666667	0.33333334	high	1	1	0
8009	0.5	0.0	0.5	0.0	high	1	1	0
8010	0.9892473	0.0	0.010752688	0.0	high	1	1	0
8011	0.5	0.0	0.5	0.0	high	1	0	0
8012	0.93333334	0.0	0.06666667	0.0	none	1	1	0
8013	0.52130324	0.45864663	0.0025062656	0.01754386	high	1	1	1
8014	0.6597222	0.11805555	0.1388889	0.083333336	high	1	1	0
8015	0.9692308	0.03076923	0.0	0.0	high	1	1	1
8016	0.30462864	0.6275565	0.0064585577	0.0613563	high	1	1	1
8017	0.78688526	0.0	0.016393442	0.19672132	high	1	1	0
8018	1.0	0.0	0.0	0.0	high	1	1	1
8019	0.84615386	0.0	0.15384616	0.0	high	1	1	1
8020	0.9563107	0.0	0.04368932	0.0	high	1	1	0
8021	0.33333334	0.33333334	0.33333334	0.0	none	1	1	0
8022	0.90909094	0.0	0.09090909	0.0	middle	1	0	0
8023	0.75	0.0	0.125	0.125	none	1	1	0
8024	0.9375	0.0625	0.0	0.0	none	1	1	0
8025	1.0	0.0	0.0	0.0	middle	1	0	0
8026	0.19626169	0.76635516	0.018691588	0.018691588	none	1	1	0
8027	0.75	0.0	0.25	0.0	none	1	1	0
8028	0.5	0.0	0.0	0.5	high	1	1	1
8029	0.9139535	0.0023255814	0.08139535	0.0023255814	basic	1	0	1
8030	0.95384616	0.0	0.046153847	0.0	high	1	1	0
8031	0.9722222	0.0	0.027777778	0.0	none	1	1	0
8032	0.055555556	0.0	0.0	0.9444444	high	1	1	1
8033	1.0	0.0	0.0	0.0	high	1	1	1
8034	0.0	0.0	1.0	0.0	high	1	1	0
8035	0.96363634	0.0	0.036363635	0.0	none	1	1	0
8036	0.14285715	0.0	0.14285715	0.71428573	high	1	1	1
8037	0.6035503	0.00591716	0.07100592	0.3195266	high	1	1	0
8038	0.0	0.0	0.5	0.5	none	1	1	0
8039	0.32911393	0.07594936	0.06329114	0.5316456	high	1	0	0
8040	0.9807692	0.0	0.01923077	0.0	high	1	1	0
8041	0.96875	0.0	0.03125	0.0	high	1	1	0
8042	0.52792794	0.46216217	0.00990991	0.0	high	1	1	1
8043	0.0	0.0	1.0	0.0	basic	1	0	0
8044	0.89102566	0.10897436	0.0	0.0	none	1	1	1
8045	1.0	0.0	0.0	0.0	none	1	1	0
8046	0.0	0.0	1.0	0.0	none	1	1	0
8047	0.98039216	0.0	0.019607844	0.0	basic	1	0	0
8048	0.36842105	0.0	0.0	0.6315789	none	1	1	0
8049	0.7692308	0.0	0.23076923	0.0	high	1	0	0
8050	0.981588	0.001150748	0.0	0.01726122	high	1	1	1
8051	0.6254682	0.0	0.014981274	0.35955057	middle	1	1	0
8052	1.0	0.0	0.0	0.0	high	1	1	0
8053	0.61904764	0.023809524	0.04761905	0.30952382	high	1	0	1
8054	0.55813956	0.0	0.046511628	0.39534885	high	1	1	0
8055	0.75	0.25	0.0	0.0	none	1	1	0
8056	0.0	0.0	1.0	0.0	none	1	1	0
8057	0.8148148	0.14814815	0.037037037	0.0	none	1	0	0
8058	0.0	0.0	1.0	0.0	none	1	1	0
8059	0.375	0.0	0.0	0.625	none	1	1	0
8060	0.9736842	0.0	0.02631579	0.0	none	1	0	1
8061	0.7027027	0.2882883	0.009009009	0.0	high	1	1	0
8062	1.0	0.0	0.0	0.0	none	1	1	0
8063	0.27272728	0.09090909	0.121212125	0.5151515	high	1	1	0
8064	0.04761905	0.0	0.04761905	0.9047619	high	1	1	0
8065	0.64141417	0.0	0.1010101	0.25757575	none	1	1	1
8066	0.5	0.0	0.5	0.0	none	1	1	0
8067	0.8214286	0.14285715	0.035714287	0.0	high	1	0	0
8068	0.0	0.0	1.0	0.0	basic	1	1	0
8069	0.5	0.0	0.33333334	0.16666667	middle	1	1	0
8070	0.7777778	0.0	0.11111111	0.11111111	none	1	1	0
8071	0.725	0.2	0.05	0.025	high	1	1	0
8072	0.47058824	0.4117647	0.05882353	0.05882353	basic	1	1	0
8073	0.6315789	0.35789475	0.010526316	0.0	none	1	1	0
8074	0.0	0.0	1.0	0.0	high	1	1	0
8075	0.962963	0.0	0.037037037	0.0	high	1	1	0
8076	1.0	0.0	0.0	0.0	high	1	1	0
8077	0.72727275	0.0	0.0	0.27272728	none	1	1	0
8078	0.27272728	0.18181819	0.09090909	0.45454547	high	1	1	0
8079	0.71929824	0.03508772	0.14035088	0.10526316	high	1	1	0
8080	1.0	0.0	0.0	0.0	basic	0	0	0
8081	0.9230769	0.0	0.07692308	0.0	high	1	1	0
8082	0.23809524	0.0	0.04761905	0.71428573	high	1	1	0
8083	0.9	0.0	0.1	0.0	high	1	1	0
8084	0.73333335	0.1	0.0	0.16666667	high	1	1	0
8085	0.19312602	0.7774141	0.011456628	0.018003274	high	1	0	1
8086	0.93421054	0.039473683	0.02631579	0.0	high	1	1	0
8087	0.0	0.0	1.0	0.0	none	1	1	0
8088	0.1764706	0.05882353	0.05882353	0.7058824	high	1	1	1
8089	0.59090906	0.0	0.0	0.4090909	high	1	1	1
8090	0.91358024	0.074074075	0.012345679	0.0	basic	1	1	0
8091	0.87120116	0.00723589	0.037626628	0.083936326	high	1	1	0
8092	1.0	0.0	0.0	0.0	high	1	1	0
8093	0.5	0.33333334	0.0	0.16666667	none	1	1	0
8094	0.7368421	0.10526316	0.15789473	0.0	high	1	1	0
8095	0.9032258	0.0	0.09677419	0.0	high	1	0	1
8096	0.84	0.0	0.04	0.12	high	1	1	0
8097	0.56666666	0.0	0.06666667	0.36666667	none	1	1	0
8098	0.0	0.0	1.0	0.0	high	1	1	0
8099	0.85714287	0.054945055	0.07692308	0.010989011	high	1	1	0
8100	0.29752067	0.5785124	0.008264462	0.11570248	high	1	1	0
8101	0.99351704	0.003241491	0.003241491	0.0	none	1	1	0
8102	0.0	0.0	1.0	0.0	none	1	1	0
8103	0.84615386	0.0	0.07692308	0.07692308	high	1	0	0
8104	0.0	0.0	1.0	0.0	none	1	1	0
8105	1.0	0.0	0.0	0.0	none	1	1	0
8106	0.5	0.1	0.1	0.3	none	1	1	0
8107	0.6458333	0.104166664	0.041666668	0.20833333	high	1	0	1
8108	0.22222222	0.6666667	0.015873017	0.0952381	high	1	1	0
8109	0.90625	0.03125	0.0625	0.0	high	1	1	0
8110	0.8235294	0.0	0.1764706	0.0	high	1	1	0
8111	0.9842454	0.0	0.004145937	0.011608624	high	1	1	1
8112	0.33333334	0.0	0.6666667	0.0	high	1	0	0
8113	0.5833333	0.0	0.0	0.41666666	none	1	1	0
